Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:7z81vC7eTE5y4hqk9yCx7F,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-10-25T20:15:46Z,1,Good song about the power of unions ,7c42c72b23004b158cca704083f7a6d9
spotify:track:2l57cfmCnOkwNX1tky02n1,85daac33e8014429a6a55822cc98e0fe,2024-10-25T21:17:21Z,2,,7c42c72b23004b158cca704083f7a6d9
spotify:track:34sOdxWu9FljH84UXdRwu1,85daac33e8014429a6a55822cc98e0fe,2024-10-25T21:17:21Z,1,,7c42c72b23004b158cca704083f7a6d9
spotify:track:3dPQuX8Gs42Y7b454ybpMR,85daac33e8014429a6a55822cc98e0fe,2024-10-25T21:17:21Z,1,,7c42c72b23004b158cca704083f7a6d9
spotify:track:3rnAobCeh4uD1NfNpbNc2e,85daac33e8014429a6a55822cc98e0fe,2024-10-25T21:17:21Z,1,,7c42c72b23004b158cca704083f7a6d9
spotify:track:4BP3uh0hFLFRb5cjsgLqDh,85daac33e8014429a6a55822cc98e0fe,2024-10-25T21:17:21Z,2,,7c42c72b23004b158cca704083f7a6d9
spotify:track:4tc97Wa8SP5f9gaaOar8Kq,85daac33e8014429a6a55822cc98e0fe,2024-10-25T21:17:21Z,1,,7c42c72b23004b158cca704083f7a6d9
spotify:track:4tViDtaHuSLnh7HVJTrKhs,85daac33e8014429a6a55822cc98e0fe,2024-10-25T21:17:21Z,1,,7c42c72b23004b158cca704083f7a6d9
spotify:track:7x8dCjCr0x6x2lXKujYD34,85daac33e8014429a6a55822cc98e0fe,2024-10-25T21:17:21Z,2,,7c42c72b23004b158cca704083f7a6d9
spotify:track:7z81vC7eTE5y4hqk9yCx7F,85daac33e8014429a6a55822cc98e0fe,2024-10-25T21:17:21Z,1,,7c42c72b23004b158cca704083f7a6d9
spotify:track:0d858Q4cbhALzhzvljHC8k,35d5013b9cd4463fa174a0830eb5708d,2024-10-26T22:36:56Z,1,On theme to the maxxxx,7c42c72b23004b158cca704083f7a6d9
spotify:track:2l57cfmCnOkwNX1tky02n1,35d5013b9cd4463fa174a0830eb5708d,2024-10-26T22:36:56Z,0,Alleluia to the caption but the song is kinda giving move along with what we already have ,7c42c72b23004b158cca704083f7a6d9
spotify:track:2QKLrgXNQtK2c8QbLRO3XC,35d5013b9cd4463fa174a0830eb5708d,2024-10-26T22:36:56Z,1,,7c42c72b23004b158cca704083f7a6d9
spotify:track:34sOdxWu9FljH84UXdRwu1,35d5013b9cd4463fa174a0830eb5708d,2024-10-26T22:36:56Z,1,Queen Olivia ,7c42c72b23004b158cca704083f7a6d9
spotify:track:3dPQuX8Gs42Y7b454ybpMR,35d5013b9cd4463fa174a0830eb5708d,2024-10-26T22:36:56Z,1,I mean this hypes me up every time ,7c42c72b23004b158cca704083f7a6d9
spotify:track:3rnAobCeh4uD1NfNpbNc2e,35d5013b9cd4463fa174a0830eb5708d,2024-10-26T22:36:56Z,1,This was a solid choice ,7c42c72b23004b158cca704083f7a6d9
spotify:track:4BP3uh0hFLFRb5cjsgLqDh,35d5013b9cd4463fa174a0830eb5708d,2024-10-26T22:36:56Z,1,Okok I see where you’re coming from ,7c42c72b23004b158cca704083f7a6d9
spotify:track:4tViDtaHuSLnh7HVJTrKhs,35d5013b9cd4463fa174a0830eb5708d,2024-10-26T22:36:56Z,1,Tough bc it’s kinda opposite of the theme but I like it ,7c42c72b23004b158cca704083f7a6d9
spotify:track:65HA9FsYyA2xro9RzNlNmy,35d5013b9cd4463fa174a0830eb5708d,2024-10-26T22:36:56Z,1,,7c42c72b23004b158cca704083f7a6d9
spotify:track:6nTiIhLmQ3FWhvrGafw2zj,35d5013b9cd4463fa174a0830eb5708d,2024-10-26T22:36:56Z,1,Has our country actually changed since 2004,7c42c72b23004b158cca704083f7a6d9
spotify:track:6V81K1OcvYgHEnCA6A2Qx9,35d5013b9cd4463fa174a0830eb5708d,2024-10-26T22:36:56Z,1,,7c42c72b23004b158cca704083f7a6d9
spotify:track:7x8dCjCr0x6x2lXKujYD34,35d5013b9cd4463fa174a0830eb5708d,2024-10-26T22:36:56Z,1,,7c42c72b23004b158cca704083f7a6d9
spotify:track:7z81vC7eTE5y4hqk9yCx7F,35d5013b9cd4463fa174a0830eb5708d,2024-10-26T22:36:56Z,1,I can get behind any song that says fuck Tom Brady ,7c42c72b23004b158cca704083f7a6d9
spotify:track:2QKLrgXNQtK2c8QbLRO3XC,c33f7263f8094b47b483cec9c134e3bf,2024-10-26T23:27:08Z,1,,7c42c72b23004b158cca704083f7a6d9
spotify:track:34sOdxWu9FljH84UXdRwu1,c33f7263f8094b47b483cec9c134e3bf,2024-10-26T23:27:08Z,1,,7c42c72b23004b158cca704083f7a6d9
spotify:track:3dPQuX8Gs42Y7b454ybpMR,c33f7263f8094b47b483cec9c134e3bf,2024-10-26T23:27:08Z,2,,7c42c72b23004b158cca704083f7a6d9
spotify:track:4tc97Wa8SP5f9gaaOar8Kq,c33f7263f8094b47b483cec9c134e3bf,2024-10-26T23:27:08Z,2,,7c42c72b23004b158cca704083f7a6d9
spotify:track:4tViDtaHuSLnh7HVJTrKhs,c33f7263f8094b47b483cec9c134e3bf,2024-10-26T23:27:08Z,1,,7c42c72b23004b158cca704083f7a6d9
spotify:track:6nTiIhLmQ3FWhvrGafw2zj,c33f7263f8094b47b483cec9c134e3bf,2024-10-26T23:27:08Z,2,,7c42c72b23004b158cca704083f7a6d9
spotify:track:6V81K1OcvYgHEnCA6A2Qx9,c33f7263f8094b47b483cec9c134e3bf,2024-10-26T23:27:08Z,2,,7c42c72b23004b158cca704083f7a6d9
spotify:track:7x8dCjCr0x6x2lXKujYD34,c33f7263f8094b47b483cec9c134e3bf,2024-10-26T23:27:08Z,1,,7c42c72b23004b158cca704083f7a6d9
spotify:track:2l57cfmCnOkwNX1tky02n1,8f83714196d84b7bb59167e6cf50dafc,2024-10-27T00:22:56Z,0,I like the idea but ehh,7c42c72b23004b158cca704083f7a6d9
spotify:track:2QKLrgXNQtK2c8QbLRO3XC,8f83714196d84b7bb59167e6cf50dafc,2024-10-27T00:22:56Z,2,I WAS GOING TO DO THIS ONE,7c42c72b23004b158cca704083f7a6d9
spotify:track:34sOdxWu9FljH84UXdRwu1,8f83714196d84b7bb59167e6cf50dafc,2024-10-27T00:22:56Z,1,Also thought about doing this one (although so American is my personal favorite guts track),7c42c72b23004b158cca704083f7a6d9
spotify:track:3dPQuX8Gs42Y7b454ybpMR,8f83714196d84b7bb59167e6cf50dafc,2024-10-27T00:22:56Z,0,Eh,7c42c72b23004b158cca704083f7a6d9
spotify:track:3rnAobCeh4uD1NfNpbNc2e,8f83714196d84b7bb59167e6cf50dafc,2024-10-27T00:22:56Z,3,The first Hozier of the music league season. I don’t really know this one but very into it,7c42c72b23004b158cca704083f7a6d9
spotify:track:4BP3uh0hFLFRb5cjsgLqDh,8f83714196d84b7bb59167e6cf50dafc,2024-10-27T00:22:56Z,0,Eh,7c42c72b23004b158cca704083f7a6d9
spotify:track:4tc97Wa8SP5f9gaaOar8Kq,8f83714196d84b7bb59167e6cf50dafc,2024-10-27T00:22:56Z,2,So on theme and I don’t know this song and I love it obsessed,7c42c72b23004b158cca704083f7a6d9
spotify:track:65HA9FsYyA2xro9RzNlNmy,8f83714196d84b7bb59167e6cf50dafc,2024-10-27T00:22:56Z,1,I thought it was motley crew ,7c42c72b23004b158cca704083f7a6d9
spotify:track:6nTiIhLmQ3FWhvrGafw2zj,8f83714196d84b7bb59167e6cf50dafc,2024-10-27T00:22:56Z,0,Wish I could down vote this for being the most basic song on the most basic playlist,7c42c72b23004b158cca704083f7a6d9
spotify:track:6V81K1OcvYgHEnCA6A2Qx9,8f83714196d84b7bb59167e6cf50dafc,2024-10-27T00:22:56Z,0,I didn’t know Shaboozy had other music besides the bar song,7c42c72b23004b158cca704083f7a6d9
spotify:track:7x8dCjCr0x6x2lXKujYD34,8f83714196d84b7bb59167e6cf50dafc,2024-10-27T00:22:56Z,2,Never give up never surrender,7c42c72b23004b158cca704083f7a6d9
spotify:track:7z81vC7eTE5y4hqk9yCx7F,8f83714196d84b7bb59167e6cf50dafc,2024-10-27T00:22:56Z,1,I’m not sure what I just listened to,7c42c72b23004b158cca704083f7a6d9
spotify:track:2l57cfmCnOkwNX1tky02n1,31694537640a41f8bc9b0ea7b2c8addd,2024-10-27T02:37:44Z,3,,7c42c72b23004b158cca704083f7a6d9
spotify:track:6nTiIhLmQ3FWhvrGafw2zj,31694537640a41f8bc9b0ea7b2c8addd,2024-10-27T02:37:44Z,3,,7c42c72b23004b158cca704083f7a6d9
spotify:track:6V81K1OcvYgHEnCA6A2Qx9,31694537640a41f8bc9b0ea7b2c8addd,2024-10-27T02:37:44Z,3,,7c42c72b23004b158cca704083f7a6d9
spotify:track:7z81vC7eTE5y4hqk9yCx7F,31694537640a41f8bc9b0ea7b2c8addd,2024-10-27T02:37:44Z,3,,7c42c72b23004b158cca704083f7a6d9
spotify:track:0d858Q4cbhALzhzvljHC8k,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-27T02:50:21Z,2,,7c42c72b23004b158cca704083f7a6d9
spotify:track:2l57cfmCnOkwNX1tky02n1,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-27T02:50:21Z,0,I thought this song is about trying not to commit suicide. ,7c42c72b23004b158cca704083f7a6d9
spotify:track:3dPQuX8Gs42Y7b454ybpMR,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-27T02:50:21Z,3,Plus three just so i can see sruj singing maybe,7c42c72b23004b158cca704083f7a6d9
spotify:track:4tc97Wa8SP5f9gaaOar8Kq,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-27T02:50:21Z,1,,7c42c72b23004b158cca704083f7a6d9
spotify:track:4tViDtaHuSLnh7HVJTrKhs,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-27T02:50:21Z,0,Listening to this gives me more seduction and love power vibes rather than fuck the authorities,7c42c72b23004b158cca704083f7a6d9
spotify:track:6nTiIhLmQ3FWhvrGafw2zj,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-27T02:50:21Z,3,,7c42c72b23004b158cca704083f7a6d9
spotify:track:6V81K1OcvYgHEnCA6A2Qx9,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-27T02:50:21Z,1,,7c42c72b23004b158cca704083f7a6d9
spotify:track:7x8dCjCr0x6x2lXKujYD34,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-27T02:50:21Z,1,,7c42c72b23004b158cca704083f7a6d9
spotify:track:7z81vC7eTE5y4hqk9yCx7F,3341fd8c2d874b718f0f7c0bf46d9896,2024-10-27T02:50:21Z,1,,7c42c72b23004b158cca704083f7a6d9
spotify:track:0d858Q4cbhALzhzvljHC8k,c71559f03ee741ccb05a0ea1d0895e44,2024-10-27T02:58:01Z,0,Album cover made me laugh,7c42c72b23004b158cca704083f7a6d9
spotify:track:2QKLrgXNQtK2c8QbLRO3XC,c71559f03ee741ccb05a0ea1d0895e44,2024-10-27T02:58:01Z,1,Mild but alright ,7c42c72b23004b158cca704083f7a6d9
spotify:track:34sOdxWu9FljH84UXdRwu1,c71559f03ee741ccb05a0ea1d0895e44,2024-10-27T02:58:01Z,1,Only get a point cause I do like the punk rock but meh,7c42c72b23004b158cca704083f7a6d9
spotify:track:3dPQuX8Gs42Y7b454ybpMR,c71559f03ee741ccb05a0ea1d0895e44,2024-10-27T02:58:01Z,2,One of the only songs that got me hyped but even then meh,7c42c72b23004b158cca704083f7a6d9
spotify:track:3rnAobCeh4uD1NfNpbNc2e,c71559f03ee741ccb05a0ea1d0895e44,2024-10-27T02:58:01Z,0,Hozier for a fight the power theme? I’m just assuming ur voting for Trump cause what is that ,7c42c72b23004b158cca704083f7a6d9
spotify:track:4BP3uh0hFLFRb5cjsgLqDh,c71559f03ee741ccb05a0ea1d0895e44,2024-10-27T02:58:01Z,0,What is this ,7c42c72b23004b158cca704083f7a6d9
spotify:track:4tc97Wa8SP5f9gaaOar8Kq,c71559f03ee741ccb05a0ea1d0895e44,2024-10-27T02:58:01Z,2,I’ll take it and I liked it ,7c42c72b23004b158cca704083f7a6d9
spotify:track:4tViDtaHuSLnh7HVJTrKhs,c71559f03ee741ccb05a0ea1d0895e44,2024-10-27T02:58:01Z,0,"Horrendous, if people protest in your neighborhood just stay inside ",7c42c72b23004b158cca704083f7a6d9
spotify:track:65HA9FsYyA2xro9RzNlNmy,c71559f03ee741ccb05a0ea1d0895e44,2024-10-27T02:58:01Z,1,Not bad,7c42c72b23004b158cca704083f7a6d9
spotify:track:6nTiIhLmQ3FWhvrGafw2zj,c71559f03ee741ccb05a0ea1d0895e44,2024-10-27T02:58:01Z,3,Only perfect song ,7c42c72b23004b158cca704083f7a6d9
spotify:track:6V81K1OcvYgHEnCA6A2Qx9,c71559f03ee741ccb05a0ea1d0895e44,2024-10-27T02:58:01Z,1,Meh good enough,7c42c72b23004b158cca704083f7a6d9
spotify:track:7x8dCjCr0x6x2lXKujYD34,c71559f03ee741ccb05a0ea1d0895e44,2024-10-27T02:58:01Z,1,Good enough,7c42c72b23004b158cca704083f7a6d9
spotify:track:7z81vC7eTE5y4hqk9yCx7F,c71559f03ee741ccb05a0ea1d0895e44,2024-10-27T02:58:01Z,0,Huh,7c42c72b23004b158cca704083f7a6d9
spotify:track:0bU6RVQ109ArcFB2JlGcBe,04a232c7a8114d73a2f47380cee10035,2024-11-01T14:45:43Z,3,Who are these motherfuckers and why hasn’t Spotify put them on my radar yet? The algorithm isn’t doing its job,06d2fb9829774bf496984237e46cf940
spotify:track:0M6urYKXizSJgtuipqmctu,04a232c7a8114d73a2f47380cee10035,2024-11-01T14:45:43Z,1,I imagine this went hard live. Pretty good like the vibe,06d2fb9829774bf496984237e46cf940
spotify:track:11pn4LFXCIXyprWQk8RSlM,04a232c7a8114d73a2f47380cee10035,2024-11-01T14:45:43Z,0,I’m betting this is Ringle. Respect the choice but unfortunately the field is too deep to grace this with a vote,06d2fb9829774bf496984237e46cf940
spotify:track:1a0MHRe5WadhGHqWjpSh7B,04a232c7a8114d73a2f47380cee10035,2024-11-01T14:45:43Z,1,This makes me want to learn how to shuffle,06d2fb9829774bf496984237e46cf940
spotify:track:1dJzTNm46rtvQR2A3GZU8F,04a232c7a8114d73a2f47380cee10035,2024-11-01T14:45:43Z,1,Wholesome song. P!nk slays ,06d2fb9829774bf496984237e46cf940
spotify:track:2ldAdghnrO34HPcZ0IWfTu,04a232c7a8114d73a2f47380cee10035,2024-11-01T14:45:43Z,1,P good would be fun live,06d2fb9829774bf496984237e46cf940
spotify:track:3Oko2TgOzXPLlE2dbbsNKV,04a232c7a8114d73a2f47380cee10035,2024-11-01T14:45:43Z,0,Not my favorite vampire weekend song,06d2fb9829774bf496984237e46cf940
spotify:track:4JkOsslKrWDYYb5dcft9AH,04a232c7a8114d73a2f47380cee10035,2024-11-01T14:45:43Z,0,Using Jack Antonoff is almost cheating that man puts coke in every song but this one isn’t one of my favorites of his (and yes I know it basically sounds like all of the rest of them but it’s my opinion),06d2fb9829774bf496984237e46cf940
spotify:track:4lxTwvoaAlvefN1wGwvoD9,04a232c7a8114d73a2f47380cee10035,2024-11-01T14:45:43Z,2,This is how people discovered music before discover weekly. Points for the nostalgia and the song,06d2fb9829774bf496984237e46cf940
spotify:track:4MP5tSTc6LxY8xhrUOv9Ya,04a232c7a8114d73a2f47380cee10035,2024-11-01T14:45:43Z,2,Always love maggie,06d2fb9829774bf496984237e46cf940
spotify:track:4Zy6m1QjUivLl8Zt7E8uxr,04a232c7a8114d73a2f47380cee10035,2024-11-01T14:45:43Z,0,Let’s go lesbians!,06d2fb9829774bf496984237e46cf940
spotify:track:5YLnfy7R2kueN0BRPkjiEG,04a232c7a8114d73a2f47380cee10035,2024-11-01T14:45:43Z,0,Unfortunately am out of votes but I’m sure this was an iconic experience,06d2fb9829774bf496984237e46cf940
spotify:track:7MbVZOLSUloG4J3nH3Tnos,04a232c7a8114d73a2f47380cee10035,2024-11-01T14:45:43Z,1,Had this song saved already and it does slap,06d2fb9829774bf496984237e46cf940
spotify:track:0bU6RVQ109ArcFB2JlGcBe,3341fd8c2d874b718f0f7c0bf46d9896,2024-11-01T23:47:02Z,3,Very catchy I like,06d2fb9829774bf496984237e46cf940
spotify:track:1a0MHRe5WadhGHqWjpSh7B,3341fd8c2d874b718f0f7c0bf46d9896,2024-11-01T23:47:02Z,1,I can imagine this would be a banger in person,06d2fb9829774bf496984237e46cf940
spotify:track:3Oko2TgOzXPLlE2dbbsNKV,3341fd8c2d874b718f0f7c0bf46d9896,2024-11-01T23:47:02Z,1,"Song okay, but +1 just for the piano. Piano went hard",06d2fb9829774bf496984237e46cf940
spotify:track:4lxTwvoaAlvefN1wGwvoD9,3341fd8c2d874b718f0f7c0bf46d9896,2024-11-01T23:47:02Z,2,The instruments in this did indeed go hard.,06d2fb9829774bf496984237e46cf940
spotify:track:4MP5tSTc6LxY8xhrUOv9Ya,3341fd8c2d874b718f0f7c0bf46d9896,2024-11-01T23:47:02Z,1,,06d2fb9829774bf496984237e46cf940
spotify:track:4Zy6m1QjUivLl8Zt7E8uxr,3341fd8c2d874b718f0f7c0bf46d9896,2024-11-01T23:47:02Z,1,,06d2fb9829774bf496984237e46cf940
spotify:track:5YLnfy7R2kueN0BRPkjiEG,3341fd8c2d874b718f0f7c0bf46d9896,2024-11-01T23:47:02Z,1,,06d2fb9829774bf496984237e46cf940
spotify:track:7MbVZOLSUloG4J3nH3Tnos,3341fd8c2d874b718f0f7c0bf46d9896,2024-11-01T23:47:02Z,2,I like the vibes,06d2fb9829774bf496984237e46cf940
spotify:track:0bU6RVQ109ArcFB2JlGcBe,979273ab795743d89e901b30819f5e5d,2024-11-02T02:55:32Z,1,,06d2fb9829774bf496984237e46cf940
spotify:track:11pn4LFXCIXyprWQk8RSlM,979273ab795743d89e901b30819f5e5d,2024-11-02T02:55:32Z,2,,06d2fb9829774bf496984237e46cf940
spotify:track:1a0MHRe5WadhGHqWjpSh7B,979273ab795743d89e901b30819f5e5d,2024-11-02T02:55:32Z,1,,06d2fb9829774bf496984237e46cf940
spotify:track:1dJzTNm46rtvQR2A3GZU8F,979273ab795743d89e901b30819f5e5d,2024-11-02T02:55:32Z,1,Dont really listen to pink but gotta give props to the legend. Plus i respect any artist that can put on good live shows,06d2fb9829774bf496984237e46cf940
spotify:track:3Oko2TgOzXPLlE2dbbsNKV,979273ab795743d89e901b30819f5e5d,2024-11-02T02:55:32Z,1,I didnt know they had this kinda song in the bag,06d2fb9829774bf496984237e46cf940
spotify:track:4JkOsslKrWDYYb5dcft9AH,979273ab795743d89e901b30819f5e5d,2024-11-02T02:55:32Z,1,,06d2fb9829774bf496984237e46cf940
spotify:track:4lxTwvoaAlvefN1wGwvoD9,979273ab795743d89e901b30819f5e5d,2024-11-02T02:55:32Z,1,W script,06d2fb9829774bf496984237e46cf940
spotify:track:4Zy6m1QjUivLl8Zt7E8uxr,979273ab795743d89e901b30819f5e5d,2024-11-02T02:55:32Z,1,love these beaches,06d2fb9829774bf496984237e46cf940
spotify:track:5LLMUx9GcRSpkOqOIBIONw,979273ab795743d89e901b30819f5e5d,2024-11-02T02:55:32Z,1,,06d2fb9829774bf496984237e46cf940
spotify:track:5YLnfy7R2kueN0BRPkjiEG,979273ab795743d89e901b30819f5e5d,2024-11-02T02:55:32Z,1,I give this song the bushiest beaver award ,06d2fb9829774bf496984237e46cf940
spotify:track:7MbVZOLSUloG4J3nH3Tnos,979273ab795743d89e901b30819f5e5d,2024-11-02T02:55:32Z,1,,06d2fb9829774bf496984237e46cf940
spotify:track:0bU6RVQ109ArcFB2JlGcBe,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-02T18:46:48Z,1,"hi Nick, also I submitted a Lemon Twigs song last season so dw you are not gatekeeping",06d2fb9829774bf496984237e46cf940
spotify:track:0M6urYKXizSJgtuipqmctu,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-02T18:46:48Z,2,the chromatic melodies in the latter half of this song are just so lush,06d2fb9829774bf496984237e46cf940
spotify:track:11pn4LFXCIXyprWQk8RSlM,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-02T18:46:48Z,0,"""FUCK IT""",06d2fb9829774bf496984237e46cf940
spotify:track:1a0MHRe5WadhGHqWjpSh7B,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-02T18:46:48Z,1,i lowkey want to go to a rave lmao,06d2fb9829774bf496984237e46cf940
spotify:track:1dJzTNm46rtvQR2A3GZU8F,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-02T18:46:48Z,1,"P!ink is from the town next to mine, everyone I know who's been to her concerts has said that she put on one of the best concerts they've ever seen",06d2fb9829774bf496984237e46cf940
spotify:track:2ldAdghnrO34HPcZ0IWfTu,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-02T18:46:48Z,0,i too love jumping,06d2fb9829774bf496984237e46cf940
spotify:track:3Oko2TgOzXPLlE2dbbsNKV,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-02T18:46:48Z,1,I can see this being gas live,06d2fb9829774bf496984237e46cf940
spotify:track:4JkOsslKrWDYYb5dcft9AH,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-02T18:46:48Z,0,You can really tell Jack Antonoff and Taylor Swift work together (not a bad thing),06d2fb9829774bf496984237e46cf940
spotify:track:4lxTwvoaAlvefN1wGwvoD9,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-02T18:46:48Z,2,"I would love to see this live at a bar, that drum switch-up around the 2min mark is just SO groovy",06d2fb9829774bf496984237e46cf940
spotify:track:4MP5tSTc6LxY8xhrUOv9Ya,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-02T18:46:48Z,1,she sounds so raw on this one and it rocks,06d2fb9829774bf496984237e46cf940
spotify:track:4Zy6m1QjUivLl8Zt7E8uxr,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-02T18:46:48Z,0,"as a man who loves a strong female vocalist, i wish i had more votes to give :(",06d2fb9829774bf496984237e46cf940
spotify:track:5LLMUx9GcRSpkOqOIBIONw,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-02T18:46:48Z,2,"hi derek

confirmed Ghibli guy, join Derek and I on our teleparty movie nights!!!",06d2fb9829774bf496984237e46cf940
spotify:track:5YLnfy7R2kueN0BRPkjiEG,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-02T18:46:48Z,1,I have no friggin idea who these people are but it smacks,06d2fb9829774bf496984237e46cf940
spotify:track:7MbVZOLSUloG4J3nH3Tnos,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-02T18:46:48Z,0,Driving to the beach with this playing would be electric,06d2fb9829774bf496984237e46cf940
spotify:track:0bU6RVQ109ArcFB2JlGcBe,35d5013b9cd4463fa174a0830eb5708d,2024-11-02T19:16:52Z,1,This kinda sounds like it’s from the 70s or sumthin ,06d2fb9829774bf496984237e46cf940
spotify:track:0M6urYKXizSJgtuipqmctu,35d5013b9cd4463fa174a0830eb5708d,2024-11-02T19:16:52Z,0,"This is spooooky, I can see how it would be cool live ",06d2fb9829774bf496984237e46cf940
spotify:track:11pn4LFXCIXyprWQk8RSlM,35d5013b9cd4463fa174a0830eb5708d,2024-11-02T19:16:52Z,0,Nawtttt my vibe,06d2fb9829774bf496984237e46cf940
spotify:track:1a0MHRe5WadhGHqWjpSh7B,35d5013b9cd4463fa174a0830eb5708d,2024-11-02T19:16:52Z,1,"This is cool, def not my typical vibe but it does seem fun live ",06d2fb9829774bf496984237e46cf940
spotify:track:1dJzTNm46rtvQR2A3GZU8F,35d5013b9cd4463fa174a0830eb5708d,2024-11-02T19:16:52Z,0,"This is a cute song and cute caption, now I’d consider going to a P!nk concert. Sorry for no points tho I just like other songs on this playlist more!! ",06d2fb9829774bf496984237e46cf940
spotify:track:3Oko2TgOzXPLlE2dbbsNKV,35d5013b9cd4463fa174a0830eb5708d,2024-11-02T19:16:52Z,2,Loooove the piano,06d2fb9829774bf496984237e46cf940
spotify:track:4JkOsslKrWDYYb5dcft9AH,35d5013b9cd4463fa174a0830eb5708d,2024-11-02T19:16:52Z,2,"Gotta be Mik. I don’t really listen to Bleachers but every time I hear their songs I say I should. I really like this one, saved to my likes!! ",06d2fb9829774bf496984237e46cf940
spotify:track:4lxTwvoaAlvefN1wGwvoD9,35d5013b9cd4463fa174a0830eb5708d,2024-11-02T19:16:52Z,2,This would be so good live THAT SAX 👌🏼,06d2fb9829774bf496984237e46cf940
spotify:track:4MP5tSTc6LxY8xhrUOv9Ya,35d5013b9cd4463fa174a0830eb5708d,2024-11-02T19:16:52Z,1,This song goes hard live. Still salty my sister went to this with Mik and Paige while I was in Florida 🙄,06d2fb9829774bf496984237e46cf940
spotify:track:4Zy6m1QjUivLl8Zt7E8uxr,35d5013b9cd4463fa174a0830eb5708d,2024-11-02T19:16:52Z,1,Okay girl group 👏🏼👏🏼,06d2fb9829774bf496984237e46cf940
spotify:track:5LLMUx9GcRSpkOqOIBIONw,35d5013b9cd4463fa174a0830eb5708d,2024-11-02T19:16:52Z,0,It’s beautiful but I am just not an instrumental girlie ,06d2fb9829774bf496984237e46cf940
spotify:track:5YLnfy7R2kueN0BRPkjiEG,35d5013b9cd4463fa174a0830eb5708d,2024-11-02T19:16:52Z,2,"The way I immediately started dancing to this, would DIE to experience that live ",06d2fb9829774bf496984237e46cf940
spotify:track:0M6urYKXizSJgtuipqmctu,ed99ad3ac5e8411092dfa37b02060bd6,2024-11-03T21:54:28Z,1,,06d2fb9829774bf496984237e46cf940
spotify:track:11pn4LFXCIXyprWQk8RSlM,ed99ad3ac5e8411092dfa37b02060bd6,2024-11-03T21:54:28Z,1,,06d2fb9829774bf496984237e46cf940
spotify:track:1a0MHRe5WadhGHqWjpSh7B,ed99ad3ac5e8411092dfa37b02060bd6,2024-11-03T21:54:28Z,1,The drop almost flipped me out of my chair,06d2fb9829774bf496984237e46cf940
